Name	WER	Truth	Hypothesis	Insertions	Deletions	Substitutions
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002858-00000038.wav	0.0	拼 车 将 会 是 解 决 交 通 拥 堵 非 常 有 效 的 方 式	拼   车   将   会   是   解   决   交   通   拥   堵   非   常   有   效   的   方   式	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002858-00000098.wav	0.0	希 望 他 会 悔 改 吧 人 的 忍 耐 都 是 有 限 度 的	希   望   他   会   悔   改   吧   人   的   忍   耐   都   是   有   限   度   的	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002893-00000016.wav	0.0	共 同 建 设 面 向 未 来 的 交 通 和 出 行 服 务 新 生 态	共   同   建   设   面   向   未   来   的   交   通   和   出   行   服   务   新   生   态	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002893-00000098.wav	0.0	各 级 领 导 部 门 连 夜 统 计 本 单 位 参 加 抢 救 的 人 员 名 单	各   级   领   导   部   门   连   夜   统   计   本   单   位   参   加   抢   救   的   人   员   名   单	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002895-00000099.wav	0.0	反 季 了 姚 大 叔 想 在 他 的 绿 色 大 棚 再 种 些 番 茄	反   季   了   姚   大   叔   想   在   他   的   绿   色   大   棚   再   种   些   番   茄	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002895-00000015.wav	0.0	目 前 共 享 出 行 市 场 处 于 高 速 增 长 阶 段	目   前   共   享   出   行   市   场   处   于   高   速   增   长   阶   段	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002896-00000021.wav	0.0	导 航 开 始 全 程 二 十 五 公 里 预 计 需 要 十 二 分 钟	导   航   开   始   全   程   二   十   五   公   里   预   计   需   要   十   二   分   钟	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002896-00000065.wav	0.0	横 祸 来 临 后 他 正 在 上 高 三 的 儿 女 不 得 不 辍 学 打 工	横   祸   来   临   后   他   正   在   上   高   三   的   儿   女   不   得   不   辍   学   打   工	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002899-00000084.wav	0.0	烧 猪 肉 水 煮 马 铃 薯 油 煎 香 菇 醋 溜 鱼 片 和 火 腿 冬 瓜 汤	烧   猪   肉   水   煮   马   铃   薯   油   煎   香   菇   醋   溜   鱼   片   和   火   腿   冬   瓜   汤	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002899-00000021.wav	0.05263157894736842	导 航 开 始 全 程 二 十 五 公 里 预 计 需 要 十 二 分 钟	导   航   开   始   全   程   二   十   五   公   里   预   计   需   要   十   二   分   钟   嗯	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002905-00000006.wav	0.041666666666666664	只 有 当 科 科 技 为 本 地 社 群 创 造 价 值 的 时 候 才 真 正 有 意 义	呃   只   有   当   科   科   技   为   本   地   社   群   创   造   价   值   的   时   候   才   真   正   有   意   义	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002905-00000010.wav	0.1111111111111111	真 正 落 地 成 为 产 品 服 务 进 入 每 个 人 的 生 活	啊   真   正   落   地   成   为   产   品   服   务   进   入   每   个   人   的   生   活   啊	2	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002925-00000049.wav	0.0	互 联 网 已 经 成 为 一 种 解 决 方 案 的 应 用 层	互   联   网   已   经   成   为   一   种   解   决   方   案   的   应   用   层	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002925-00000001.wav	0.0	顺 风 时 提 高 警 惕 逆 风 时 笃 定 前 行	顺   风   时   提   高   警   惕   逆   风   时   笃   定   前   行	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002995-00000058.wav	0.0	人 们 也 可 以 知 道 戏 快 要 开 演 了	人   们   也   可   以   知   道   戏   快   要   开   演   了	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002995-00000038.wav	0.0	拼 车 将 会 是 解 决 交 通 拥 堵 非 常 有 效 的 方 式	拼   车   将   会   是   解   决   交   通   拥   堵   非   常   有   效   的   方   式	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002996-00000016.wav	0.0	共 同 建 设 面 向 未 来 的 交 通 和 出 行 服 务 新 生 态	共   同   建   设   面   向   未   来   的   交   通   和   出   行   服   务   新   生   态	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10002996-00000051.wav	0.0	其 中 住 宅 类 土 地 成 交 额 环 比 大 涨 百 分 之 一 百 零 一 点 一	其   中   住   宅   类   土   地   成   交   额   环   比   大   涨   百   分   之   一   百   零   一   点   一	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003094-00000006.wav	0.0	只 有 当 科 技 为 本 地 社 群 创 造 价 值 的 时 候 才 能 真 正 有 意 义	只   有   当   科   技   为   本   地   社   群   创   造   价   值   的   时   候   才   能   真   正   有   意   义	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003094-00000044.wav	0.0	北 京 在 出 行 规 模 城 市 影 响 力 方 面 表 现 异 常 优 异	北   京   在   出   行   规   模   城   市   影   响   力   方   面   表   现   异   常   优   异	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003102-00000076.wav	0.0	看 来 我 是 唯 一 不 写 博 客 的 人	看   来   我   是   唯   一   不   写   博   客   的   人	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003102-00000038.wav	0.0	拼 车 将 会 是 解 决 交 通 拥 堵 非 常 有 效 的 方 式	拼   车   将   会   是   解   决   交   通   拥   堵   非   常   有   效   的   方   式	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003152-00000039.wav	0.0	全 球 每 年 有 超 过 一 百 三 十 五 万 人 因 交 通 故 事 故 而 死 亡	全   球   每   年   有   超   过   一   百   三   十   五   万   人   因   交   通   故   事   故   而   死   亡	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003152-00000108.wav	0.05263157894736842	传 统 吃 法 是 白 切 口 感 清 淡 肉 质 滑 嫩 原 汁 原 味	呃   传   统   吃   法   是   白   切   口   感   清   淡   肉   质   滑   嫩   原   汁   原   味	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003217-00000065.wav	0.0	射 门 区 是 对 方 球 门 前 的 一 个 大 致 呈 半 圆 形 的 区 域	射   门   区   是   对   方   球   门   前   的   一   个   大   致   呈   半   圆   形   的   区   域	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003217-00000016.wav	0.0	共 同 建 设 面 向 未 来 的 交 通 和 出 行 服 务 新 生 态	共   同   建   设   面   向   未   来   的   交   通   和   出   行   服   务   新   生   态	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003220-00000046.wav	0.16666666666666666	要 保 持 独 立 思 独 立 思 独 立 思 考 结 构 化 思 维	要   保   持   独   立   思   独   立   思   考   结   构   化   思   维	0	3	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003220-00000036.wav	0.0	确 验 确 实 是 主 观 的 无 法 被 量 化	确   验   确   实   是   主   观   的   无   法   被   量   化	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003229-00000051.wav	0.0	他 们 第 一 时 间 就 把 六 七 楼 的 客 人 救 下 去 了	他   们   第   一   时   间   就   把   六   七   楼   的   客   人   救   下   去   了	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003229-00000056.wav	0.0	上 下 班 耗 费 的 时 间 影 响 着 人 们 对 工 作 的 满 意 度	上   下   班   耗   费   的   时   间   影   响   着   人   们   对   工   作   的   满   意   度	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003241-00000061.wav	0.0	但 三 国 志 中 的 曹 操 不 念 旧 恶 坦 坦 荡 荡	但   三   国   志   中   的   曹   操   不   念   旧   恶   坦   坦   荡   荡	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003241-00000053.wav	0.0625	今 早 七 点 一 到 便 有 众 多 果 粉 开 始 疯 抢	啊   今   早   七   点   一   到   便   有   众   多   果   粉   开   始   疯   抢	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003244-00000021.wav	0.05263157894736842	导 航 开 始 全 程 二 十 五 公 里 预 计 需 要 十 二 分 钟	航   开   始   全   程   二   十   五   公   里   预   计   需   要   十   二   分   钟	0	1	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003244-00000038.wav	0.0	拼 车 将 会 是 解 决 交 通 拥 堵 非 常 有 效 的 方 式	拼   车   将   会   是   解   决   交   通   拥   堵   非   常   有   效   的   方   式	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003252-00000007.wav	0.0	创 业 需 要 激 情 更 需 要 强 烈 的 社 会 责 任 感	创   业   需   要   激   情   更   需   要   强   烈   的   社   会   责   任   感	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003252-00000021.wav	0.10526315789473684	导 航 开 始 全 程 二 十 五 公 里 预 计 需 要 十 二 分 钟	开   始   全   程   二   十   五   公   里   预   计   需   要   十   二   分   钟	0	2	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003253-00000011.wav	0.0	自 动 驾 驶 将 大 幅 提 升 出 出 行 安 全 效 率	自   动   驾   驶   将   大   幅   提   升   出   出   行   安   全   效   率	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003253-00000019.wav	0.0	我 们 将 为 全 球 市 场 的 可 持 续 发 展 贡 献 力 量	我   们   将   为   全   球   市   场   的   可   持   续   发   展   贡   献   力   量	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003257-00000033.wav	0.0	目 前 中 国 互 联 网 国 际 化 还 在 开 拓 阶 段	目   前   中   国   互   联   网   国   际   化   还   在   开   拓   阶   段	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003257-00000044.wav	0.0	北 京 在 出 行 规 模 城 市 影 响 力 方 面 表 现 优 异	北   京   在   出   行   规   模   城   市   影   响   力   方   面   表   现   优   异	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003259-00000005.wav	0.0	女 性 可 以 成 为 成 功 的 科 学 家 工 程 师 和 程 序 员	女   性   可   以   成   为   成   功   的   科   学   家   工   程   师   和   程   序   员	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003259-00000009.wav	0.0	通 过 创 新 技 术 让 未 来 出 行 更 加 安 全 高 效	通   过   创   新   技   术   让   未   来   出   行   更   加   安   全   高   效	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003277-00000067.wav	0.0	传 统 吃 法 是 白 切 口 感 清 淡 肉 质 滑 嫩 原 汁 原 味	传   统   吃   法   是   白   切   口   感   清   淡   肉   质   滑   嫩   原   汁   原   味	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003277-00000005.wav	0.045454545454545456	女 性 可 女 性 可 以 成 为 成 功 的 科 学 家 工 程 师 和 程 序 员	啊   女   性   可   女   性   可   以   成   为   成   功   的   科   学   家   工   程   师   和   程   序   员	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003331-00000016.wav	0.05263157894736842	共 同 建 设 面 向 未 来 的 交 通 出 行 嗯 服 务 新 生 态	共   同   建   设   面   向   未   来   的   交   通   出   行   服   务   新   生   态	0	1	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003331-00000019.wav	0.0	我 们 将 为 全 球 城 市 的 可 持 续 发 展 贡 献 力 量	我   们   将   为   全   球   城   市   的   可   持   续   发   展   贡   献   力   量	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003502-00000044.wav	0.05555555555555555	北 京 在 出 行 规 模 城 市 影 响 力 方 面 表 现 优 异	哦   北   京   在   出   行   规   模   城   市   影   响   力   方   面   表   现   优   异	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003502-00000006.wav	0.0	只 有 当 科 技 为 为 本 地 社 群 创 造 价 值 的 时 候 才 真 正 有 意 义	只   有   当   科   技   为   为   本   地   社   群   创   造   价   值   的   时   候   才   真   正   有   意   义	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003517-00000017.wav	0.0	提 升 服 务 标 准 持 续 为 用 户 创 造 价 值	提   升   服   务   标   准   持   续   为   用   户   创   造   价   值	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003517-00000050.wav	0.0	优 秀 的 产 品 经 理 要 逐 步 变 得 更 综 合	优   秀   的   产   品   经   理   要   逐   步   变   得   更   综   合	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003602-00000063.wav	0.045454545454545456	但 是 一 批 评 完 马 上 就 拉 着 儿 子 一 起 玩 游 戏 哄 哄 孩 子	呃   但   是   一   批   评   完   马   上   就   拉   着   儿   子   一   起   玩   游   戏   哄   哄   孩   子	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003602-00000097.wav	0.0	如 果 我 们 慢 慢 腾 腾 与 发 达 地 区 的 差 距 只 会 越 拉 越 大	如   果   我   们   慢   慢   腾   腾   与   发   达   地   区   的   差   距   只   会   越   拉   越   大	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003609-00000011.wav	0.0	自 动 驾 驶 将 大 幅 提 升 出 行 安 全 效 率	自   动   驾   驶   将   大   幅   提   升   出   行   安   全   效   率	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003609-00000095.wav	0.0	另 外 节 目 组 还 拍 到 了 保 安 阻 止 拍 摄 的 场 景	另   外   节   目   组   还   拍   到   了   保   安   阻   止   拍   摄   的   场   景	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003610-00000079.wav	0.0	轴 承 过 热 可 能 引 燃 润 滑 油 并 可 能 进 一 步 引 发 轮 胎 燃 烧	轴   承   过   热   可   能   引   燃   润   滑   油   并   可   能   进   一   步   引   发   轮   胎   燃   烧	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003610-00000019.wav	0.0	我 们 将 为 全 球 城 市 的 可 持 续 发 展 贡 献 力 量	我   们   将   为   全   球   城   市   的   可   持   续   发   展   贡   献   力   量	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003611-00000071.wav	0.0	通 过 调 查 将 筛 选 出 一 批 口 味 令 消 费 者 满 意 的 产 品	通   过   调   查   将   筛   选   出   一   批   口   味   令   消   费   者   满   意   的   产   品	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003611-00000101.wav	0.0	加 上 城 市 道 路 上 的 下 凹 式 立 交 桥 多 极 端 天 气 时 易 积 水	加   上   城   市   道   路   上   的   下   凹   式   立   交   桥   多   极   端   天   气   时   易   积   水	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003613-00000062.wav	0.0	有 位 朋 友 不 太 爱 体 育 每 四 年 逢 奥 运 会 才 看 上 两 眼	有   位   朋   友   不   太   爱   体   育   每   四   年   逢   奥   运   会   才   看   上   两   眼	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003613-00000039.wav	0.0	全 球 每 年 有 超 过 一 一 百 三 十 五 万 人 因 交 通 事 故 而 死 亡	全   球   每   年   有   超   过   一   一   百   三   十   五   万   人   因   交   通   事   故   而   死   亡	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003614-00000062.wav	0.0	有 位 朋 友 不 太 爱 体 育 每 四 年 逢 奥 运 会 才 瞧 上 两 眼	有   位   朋   友   不   太   爱   体   育   每   四   年   逢   奥   运   会   才   瞧   上   两   眼	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003614-00000104.wav	0.0	面 对 外 来 者 的 竞 争 美 国 自 然 不 肯 拱 手 相 让	面   对   外   来   者   的   竞   争   美   国   自   然   不   肯   拱   手   相   让	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003615-00000044.wav	0.0	北 京 在 出 行 规 模 城 市 影 响 力 方 面 表 现 优 异	北   京   在   出   行   规   模   城   市   影   响   力   方   面   表   现   优   异	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003615-00000019.wav	0.0	我 们 将 为 全 球 城 市 的 可 持 续 发 展 贡 献 力 量	我   们   将   为   全   球   城   市   的   可   持   续   发   展   贡   献   力   量	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003617-00000068.wav	0.05	上 下 班 耗 费 的 时 间 影 响 着 人 们 对 工 作 的 满 意 度	啊   上   下   班   耗   费   的   时   间   影   响   着   人   们   对   工   作   的   满   意   度	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003617-00000021.wav	0.10526315789473684	导 航 开 始 全 程 二 十 五 公 里 预 计 需 要 十 二 分 钟	开   始   全   程   二   十   五   公   里   预   计   需   要   十   二   分   钟	0	2	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003618-00000006.wav	0.0	只 有 当 科 技 为 本 地 社 群 创 造 价 值 的 时 候 才 真 正 有 意 义	只   有   当   科   技   为   本   地   社   群   创   造   价   值   的   时   候   才   真   正   有   意   义	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003618-00000048.wav	0.0	产 品 经 理 其 实 是 随 着 互 联 网 发 展 应 运 而 生 的	产   品   经   理   其   实   是   随   着   互   联   网   发   展   应   运   而   生   的	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003619-00000074.wav	0.0	他 们 第 一 时 间 就 把 六 七 楼 的 客 人 救 下 去 了	他   们   第   一   时   间   就   把   六   七   楼   的   客   人   救   下   去   了	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003619-00000015.wav	0.0	目 前 共 享 出 行 市 场 处 于 高 速 增 长 阶 段	目   前   共   享   出   行   市   场   处   于   高   速   增   长   阶   段	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003646-00000097.wav	0.0625	深 冬 里 雪 飘 飘 风 萧 萧 一 树 梅 花 独 妖 娆	深   冬   里   雪   飘   飘   风   萧   萧   一   束   梅   花   独   妖   娆	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003646-00000009.wav	0.0	通 过 创 新 技 术 让 未 来 出 行 更 加 安 全 高 效	通   过   创   新   技   术   让   未   来   出   行   更   加   安   全   高   效	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003649-00000068.wav	0.047619047619047616	几 个 女 儿 都 结 婚 成 家 外 孙 外 孙 女 都 吵 着 要 见 姥 姥	几   个   女   儿   都   结   婚   成   家   外   孙   外   孙   女   儿   都   吵   着   要   见   姥   姥	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003649-00000081.wav	0.0	此 外 还 有 毒 蛇 蟒 蛇 经 常 出 现 给 发 展 生 产 造 成 许 多 困 难	此   外   还   有   毒   蛇   蟒   蛇   经   常   出   现   给   发   展   生   产   造   成   许   多   困   难	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003656-00000020.wav	0.0	一 点 五 公 里 后 右 转 驶 入 京 藏 高 速 辅 路	一   点   五   公   里   后   右   转   驶   入   京   藏   高   速   辅   路	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003656-00000056.wav	0.0	他 们 第 一 时 间 就 把 六 七 楼 的 客 人 救 下 去 了	他   们   第   一   时   间   就   把   六   七   楼   的   客   人   救   下   去   了	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003658-00000110.wav	0.043478260869565216	该 赢 的 都 赢 了 就 连 尼 日 利 亚 胜 西 班 牙 也 不 能 算 作 冷 门	该   赢   的   都   赢   了   就   连   尼   日   利   亚   圣   西   班   牙   也   不   能   算   作   冷   门	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003658-00000060.wav	0.043478260869565216	这 些 医 医 疗 队 的 医 生 们 克 服 高 寒 缺 氧 交 通 不 便 等 困 难	这   些   医   疗   队   的   医   生   们   克   服   高   寒   缺   氧   交   通   不   便   等   困   难	0	1	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003660-00000006.wav	0.0	只 有 当 科 技 为 本 地 社 群 创 造 价 值 的 时 候 才 真 正 有 意 义	只   有   当   科   技   为   本   地   社   群   创   造   价   值   的   时   候   才   真   正   有   意   义	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003660-00000091.wav	0.0	河 南 省 总 吸 烟 率 高 达 百 分 之 四 十 一 点 五 居 全 国 之 首	河   南   省   总   吸   烟   率   高   达   百   分   之   四   十   一   点   五   居   全   国   之   首	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003661-00000098.wav	0.058823529411764705	在 这 种 时 候 他 能 睡 一 天 把 苦 恼 交 给 了 梦	哦   在   这   种   时   候   他   能   睡   一   天   把   苦   恼   交   给   了   梦	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003661-00000039.wav	0.09090909090909091	全 球 每 年 有 超 过 一 百 三 十 五 万 人 因 交 通 事 故 而 死 亡	呃   全   球   每   年   有   超   过   一   百   三   十   五   万   人   因   交   通   事   故   而   死   亡   啊	2	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003663-00000019.wav	0.05555555555555555	我 们 将 为 全 球 城 市 的 可 持 续 发 展 贡 献 力 量	哦   我   们   将   为   全   球   城   市   的   可   持   续   发   展   贡   献   力   量	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003663-00000039.wav	0.045454545454545456	全 球 每 年 有 超 过 一 百 三 十 五 万 人 因 交 通 事 故 而 死 亡	呃   全   球   每   年   有   超   过   一   百   三   十   五   万   人   因   交   通   事   故   而   死   亡	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003665-00000103.wav	0.0	他 拿 起 柴 刀 胡 乱 挥 舞 凶 猛 的 藏 獒 躲 到 了 一 边	他   拿   起   柴   刀   胡   乱   挥   舞   凶   猛   的   藏   獒   躲   到   了   一   边	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003665-00000048.wav	0.05263157894736842	产 品 经 理 其 实 是 随 着 互 联 网 发 展 应 运 而 生 的	呃   产   品   经   理   其   实   是   随   着   互   联   网   发   展   应   运   而   生   的	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_sweep/gs3p5/seedtts_zh/10003667-00000039.wav	0.0	全 球 每 年 有 超 过 一 百 三 十 五 万 人 因 交 通 事 故 而 死 亡	全   球   每   年   有   超   过   一   百   三   十   五   万   人   因   交   通   事   故   而   死   亡	0	0	0
