Name	WER	Truth	Hypothesis	Insertions	Deletions	Substitutions
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19767978-common_voice_en_19767977.wav	0.0	this subsequently was renamed the magazine	this subsequently was renamed the magazine	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19767978-common_voice_en_19767980.wav	0.0	the airport is also the home to the national weather service pocatello office	the airport is also the home to the national weather service pocatello office	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19768597-common_voice_en_19768600.wav	0.1	as a result they have strong friendships with saint pauli	as a result they have strong friendships with st pauli	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19770519-common_voice_en_19770516.wav	0.0	his interests include classical music and literature	his interests include classical music and literature	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19770519-common_voice_en_19770517.wav	0.0	the ship was also awarded her second battle efficiency e	the ship was also awarded her second battle efficiency e	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19778240-common_voice_en_19778244.wav	0.08333333333333333	she married david wallett and moved to los angeles to try acting	she married david wallet and moved to los angeles to try acting	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19778240-common_voice_en_19778260.wav	0.0	he was later granted political asylum by the french government	he was later granted political asylum by the french government	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19789569-common_voice_en_19789566.wav	0.07692307692307693	it was considered one of the most remarkable engineering feats of the time	it was considered one of the most remarkable engineering feats of the time ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19789569-common_voice_en_19789567.wav	0.0	playing house and pretending to be someone else are examples of this phenomenon	playing house and pretending to be someone else are examples of this phenomenon	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19791537-common_voice_en_19791538.wav	0.1	it was also the first mission of the luna programme	it was also the first mission of the luna program	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19793104-common_voice_en_19793103.wav	0.0	it is a hermaphroditic fluke that requires two intermediate hosts	it is a hermaphroditic fluke that requires two intermediate hosts	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19816147-common_voice_en_19816145.wav	0.0	while this solution was workable it was hardly ideal	while this solution was workable it was hardly ideal	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19816147-common_voice_en_19816166.wav	0.0	his designs often incorporate elements of body horror	his designs often incorporate elements of body horror	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19819944-common_voice_en_19819945.wav	0.07142857142857142	the storm caused severe flooding states such as new jersey new york and pennsylvania	the storm caused severe flooding states such as new jersey new york and pennsylvania oh	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19819944-common_voice_en_19819946.wav	0.23076923076923078	aside from national championships individual schools worked together to stage annual state championships	uh aside from national championships individual schools work together to stage annual state championships uh	2	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19843546-common_voice_en_19843549.wav	0.07692307692307693	his parents were henry middleton and mary baker williams both of english descent	his parents were henry middleton and mary baker williams both of english descent ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19845853-common_voice_en_19845856.wav	0.16666666666666666	the ninth member is the state superintendent of education who is exofficio	the ninth member is the state superintendent of education who is ex officio	1	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19854924-common_voice_en_19854923.wav	0.09090909090909091	mario calvo and it currently plays in the salvadoran third division	mario calvo and it currently plays in the salvadoran 3rd division	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19863517-common_voice_en_19863518.wav	0.1	it was named for doctor joseph warren revolutionary war patriot	it was named for dr joseph warren revolutionary war patriot	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19867710-common_voice_en_19867712.wav	0.0	whilst at college dave met singer and songwriter adrian snell	whilst at college dave met singer and songwriter adrian snell	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19867710-common_voice_en_19867713.wav	0.0	she trains and lives in toronto	she trains and lives in toronto	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19869780-common_voice_en_19869779.wav	0.18181818181818182	for example they both consist of predominately older hence redder stars	for example they both consist of predominantly older hence redder stars oh	1	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19869780-common_voice_en_19869781.wav	0.0	you don't know what this means to us out here they said	you don't know what this means to us out here they said	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19898846-common_voice_en_19898843.wav	0.0	purchasers must buy for investment only and not for resale	purchasers must buy for investment only and not for resale	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19898846-common_voice_en_19898849.wav	0.0	the freezing of water limits low temperature performance	the freezing of water limits low temperature performance	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19916471-common_voice_en_19916473.wav	0.0	'coming sir' replied sam running upstairs	'coming sir' replied sam running upstairs	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19916471-common_voice_en_19916474.wav	0.0	we made a mistake but look what happened someone was assaulted	we made a mistake but look what happened someone was assaulted	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19933238-common_voice_en_19933256.wav	0.4166666666666667	carnegie high also has two won state titles in boys cross country	carnegie high high also has two onestate titles in boys crosscountry	1	2	2
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19933652-common_voice_en_19933655.wav	0.1	she was a pioneer in the sensory analysis of food	she was a pioneer in the sensory analysis of food father	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19933652-common_voice_en_19933661.wav	0.0	the school offers a large amount of clubs pertaining to a variety of interests	the school offers a large amount of clubs pertaining to a variety of interests	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19934187-common_voice_en_19934317.wav	0.0	a wide array of topics on business ethics are discussed in the responsa literature	a wide array of topics on business ethics are discussed in the responsa literature	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19939156-common_voice_en_19939176.wav	0.0	this would occupy him for the rest of his life	this would occupy him for the rest of his life	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19944630-common_voice_en_19944631.wav	0.09090909090909091	some conditions are associated with both symmetrical and asymmetrical growth restriction	some conditions are associated with both symmetrical and asymmetrical growth restrictions	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19944630-common_voice_en_19944633.wav	0.25	the ions pass through the selectivity filter of the k channel pore	the ions pass through the selectivity filter of the kchannel core	0	1	2
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19949855-common_voice_en_19949857.wav	0.0	the team colors were teal red and black	the team colors were teal red and black	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19951090-common_voice_en_19951089.wav	0.0	he has also made three solo albums	he has also made three solo albums	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19951090-common_voice_en_19951091.wav	1.0	fun crazy stuff all the way	oh	0	5	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19961449-common_voice_en_19961451.wav	0.0	in japan he is currently under the cutting edge label	in japan he is currently under the cutting edge label	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19961449-common_voice_en_19961453.wav	0.0	saba is known as the unspoiled queen of the caribbean	saba is known as the unspoiled queen of the caribbean	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19967495-common_voice_en_19967497.wav	0.0	the remaining singles failed to hit the dance chart	the remaining singles failed to hit the dance chart	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19972684-common_voice_en_19972725.wav	0.0	the meteorite was sent off into the galaxy to be sealed forever	the meteorite was sent off into the galaxy to be sealed forever	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19972684-common_voice_en_19972807.wav	0.0	many reviewers compared its style to that of the mario kart series	many reviewers compared its style to that of the mario kart series	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19974164-common_voice_en_19974166.wav	0.0	a few content management implementations cover all these issues	a few content management implementations cover all these issues	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19977527-common_voice_en_19977526.wav	0.0	that same year a civilian executive version disponent saw the light of day	that same year a civilian executive version disponent saw the light of day	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19977527-common_voice_en_19977528.wav	0.09090909090909091	copperopolis was on the main stage road from sonora to sacramento	copperopolis was on the main stage road from sonora to sacramento oh	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19979514-common_voice_en_19979516.wav	0.0	the town of norwich is located east of the center of the county	the town of norwich is located east of the center of the county	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19979514-common_voice_en_19979517.wav	0.1111111111111111	the name is derived from sotho and means 'protection'	the name is derived from sotho and means protection	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19981298-common_voice_en_19981296.wav	0.0	all workers were reported as being employed by governments	all workers were reported as being employed by governments	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19981298-common_voice_en_19981297.wav	0.0	she founded the salt lake education foundation and served as its director	she founded the salt lake education foundation and served as its director	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19984445-common_voice_en_19984443.wav	0.0	through various illegal means north texas is awarded an expansion franchise	through various illegal means north texas is awarded an expansion franchise	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19984445-common_voice_en_19984446.wav	0.0	rayford starts to read his wife's bible	rayford starts to read his wife's bible	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19992384-common_voice_en_19992381.wav	0.0	several teams were interested in him including the pittsburgh pirates	several teams were interested in him including the pittsburgh pirates	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_19992384-common_voice_en_19992617.wav	0.09090909090909091	he then moved to belgian side lierse but has since retired	he then moved to belgian side liers but has since retired	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20005340-common_voice_en_20005341.wav	0.08333333333333333	both resolutions failed in votes that split along the governors' party lines	both resolutions failed in votes that split along the governor's party lines	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20005340-common_voice_en_20005343.wav	0.07142857142857142	in another version when players are caught they help the it seek out others	in another version when players are caught they help the it seek out others ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20006910-common_voice_en_20006909.wav	0.0	in new zealand the rank of superintendent is above inspector and below assistant commissioner	in new zealand the rank of superintendent is above inspector and below assistant commissioner	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20006910-common_voice_en_20006912.wav	0.0	selected forms are propagated by stem cuttings in micronesia	selected forms are propagated by stem cuttings in micronesia	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20026430-common_voice_en_20026432.wav	0.0	it has technology and media arts college specialist school status and is an academy	it has technology and media arts college specialist school status and is an academy	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20027471-common_voice_en_20027469.wav	0.0	the story arc is only titled when it is included in a compilation	the story arc is only titled when it is included in a compilation	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20027471-common_voice_en_20027487.wav	0.0	it overlooks lake ilopango and san salvador	it overlooks lake ilopango and san salvador	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20030172-common_voice_en_20030173.wav	0.25	the children of gowanda had school that day	the children of gawanda had school that day ah	1	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20030172-common_voice_en_20030174.wav	0.0	various ecclesiastical areas too small for a diocese are termed prefects	various ecclesiastical areas too small for a diocese are termed prefects	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20041534-common_voice_en_20041536.wav	0.0	copper wire provides an easily manufactured general purpose voice coil at a reasonable cost	copper wire provides an easily manufactured general purpose voice coil at a reasonable cost	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20042516-common_voice_en_20042515.wav	0.07142857142857142	next was the last king of scotland which won an oscar for best actor	next was the last king of scotland which won an oscar for best actor ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20048255-common_voice_en_20048258.wav	0.0	it is the way to drink the locally produced fragrant jasmine black tea	it is the way to drink the locally produced fragrant jasmine black tea	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20048255-common_voice_en_20048259.wav	0.0	queen who were both fighting for control of the city	queen who were both fighting for control of the city	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20049071-common_voice_en_20049072.wav	0.09090909090909091	the club was named after the catholic martyr saint john fisher	the club was named after the catholic martyr st john fisher	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20049071-common_voice_en_20049074.wav	0.0	palmer switched political parties throughout his life starting out a democrat	palmer switched political parties throughout his life starting out a democrat	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20065698-common_voice_en_20065701.wav	0.25	flood gates were erected and drainage systems improved	floodgates were erected and drainage systems improved	0	1	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20065698-common_voice_en_20065702.wav	0.0	it is a developing area due to the initiation of various educational institutions	it is a developing area due to the initiation of various educational institutions	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20066900-common_voice_en_20066899.wav	0.0	in some cases the entire subject has been dropped from the merit badge roster	in some cases the entire subject has been dropped from the merit badge roster	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20066900-common_voice_en_20066901.wav	0.0	several indoor and street shots were also made in that locale	several indoor and street shots were also made in that locale	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20068182-common_voice_en_20068193.wav	0.0	her works lean toward the tragic within a hostile society of vice and violence	her works lean toward the tragic within a hostile society of vice and violence	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20068182-common_voice_en_20068195.wav	0.0	her cousin is a former member of the house of representatives in japan	her cousin is a former member of the house of representatives in japan	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20080005-common_voice_en_20080006.wav	0.07142857142857142	it is situated across the northeastern rim of the older and larger crater danjon	it is situated across the northeastern rim of the older and larger crater donjon	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20089981-common_voice_en_20090015.wav	0.0	the south american plate is in motion	the south american plate is in motion	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20089981-common_voice_en_20150573.wav	0.08333333333333333	he has dual american and danish citizenship since his father is danish	he has dual american and danish citizenship since his father is	0	1	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20095636-common_voice_en_20095638.wav	0.09090909090909091	the automatic control system would be redesigned on future soyuz spacecraft	the automatic control system would be redesigned on future soy spacecraft	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20177004-common_voice_en_20177032.wav	0.0	her farces were produced on new york and london stages	her farces were produced on new york and london stages	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20177004-common_voice_en_20177058.wav	0.0	the album received many good reviews and entered the charts at high positions	the album received many good reviews and entered the charts at high positions	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20190570-common_voice_en_20190568.wav	0.0	the bridge is located just west of commodore park	the bridge is located just west of commodore park	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20190570-common_voice_en_20190572.wav	0.0	it is home to mineral area college formerly known as flat river junior college	it is home to mineral area college formerly known as flat river junior college	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20214898-common_voice_en_20214899.wav	0.0	he writes a column at the detroit news	he writes a column at the detroit news	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20214898-common_voice_en_20214908.wav	0.0	the community was also once home to two distilleries and a tannery	the community was also once home to two distilleries and a tannery	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20232770-common_voice_en_20232772.wav	0.15384615384615385	he was also invited to play several dates with w c handy's orchestra	he was also invited to play several dates with wc handy's orchestra	0	1	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20235009-common_voice_en_20235010.wav	0.0	he painted there a history of achilles	he painted there a history of achilles	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20236234-common_voice_en_20236233.wav	0.0	octavian returned to rome to administer the distribution of land to his veterans	octavian returned to rome to administer the distribution of land to his veterans	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20236234-common_voice_en_20236236.wav	0.0	the festival is currently based out of new york city	the festival is currently based out of new york city	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20252760-common_voice_en_20252762.wav	0.0	these included apologetics on behalf of the catholic apostolic church	these included apologetics on behalf of the catholic apostolic church	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20252760-common_voice_en_20252766.wav	0.14285714285714285	there are three colour combinations that are used on several flags in certain regions	there are three color combinations that are used on several flags in certain regions uh	1	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20262152-common_voice_en_20262155.wav	0.0	this form of legislation would not receive royal assent like acts of parliament do	this form of legislation would not receive royal assent like acts of parliament do	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20266775-common_voice_en_20266781.wav	0.0	brim also had one child from her first marriage	brim also had one child from her first marriage	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20273907-common_voice_en_20273911.wav	0.0	numerous ships were queried and boarded to verify their cargo manifests	numerous ships were queried and boarded to verify their cargo manifests	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20285294-common_voice_en_20285291.wav	0.1	she was named for secretary of the navy isaac toucey	she was named for secretary of the navy isaac toussaint	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20285294-common_voice_en_20285295.wav	0.0	he was at once a merchant architect and builder	he was at once a merchant architect and builder	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20289354-common_voice_en_20289351.wav	0.0	in particular the effect of quantum operations stays within the set of density states	in particular the effect of quantum operations stays within the set of density states	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20289354-common_voice_en_20289353.wav	0.0	starring an older and young bugs bunny and elmer fudd	starring an older and young bugs bunny and elmer fudd	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20297680-common_voice_en_20297678.wav	0.0	he couldn't win the match but did score a glorious try	he couldn't win the match but did score a glorious try	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20297680-common_voice_en_20297682.wav	0.08333333333333333	the ice cream comes out of the french pot ready to eat	and ice cream comes out of the french pot ready to eat	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20303932-common_voice_en_20303930.wav	0.0	kaufman lake is also a popular full day hiking destination	kaufman lake is also a popular full day hiking destination	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20303932-common_voice_en_20303934.wav	0.0	byron was traditionally a rural area of dairy and vegetable farms	byron was traditionally a rural area of dairy and vegetable farms	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20304148-common_voice_en_20304149.wav	0.0	she was the wealthiest lady in poland	she was the wealthiest lady in poland	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20304708-common_voice_en_20304710.wav	0.07692307692307693	africanus and his wife had seven children but only one lived to adulthood	afrikanis and his wife had seven children but only one lived to adulthood	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20317297-common_voice_en_20317298.wav	0.08333333333333333	the society of the day held that reward without labour was misguided	the society of the day held that reward without labor was misguided	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20317297-common_voice_en_20317300.wav	0.0	the suburb is distinctly but unofficially split into the north and the south	the suburb is distinctly but unofficially split into the north and the south	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20323109-common_voice_en_20323110.wav	0.07142857142857142	the spaniards chiefly purchased the slaves from the portuguese and english traders in africa	the spaniards chiefly purchased the slaves from the portuguese and english traders in africa ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_203357-common_voice_en_203358.wav	0.09090909090909091	some of the grey ash was falling off the circular edge	some of the gray ash was falling off the circular edge	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_203357-common_voice_en_203359.wav	0.0	the thing itself was almost entirely buried in sand	the thing itself was almost entirely buried in sand	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20337838-common_voice_en_20337841.wav	0.0	a few languages such as haskell implement them as linked lists instead	a few languages such as haskell implement them as linked lists instead	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_final_gs3p0/seedtts_en/common_voice_en_20337838-common_voice_en_20337842.wav	0.0	this species like many of the others in this family resembles a long earthworm	this species like many of the others in this family resembles a long earthworm	0	0	0
